Depth,AvgAmplitude,MaxAmplitude,Dominant Frequency
119.0,1694.388916015625,5239.4765625,89.0
120.0,1594.9339599609375,5594.6484375,60.0
121.0,1641.9267578125,5151.90625,60.0
122.0,1645.2178955078125,4727.76953125,60.0
123.0,1667.3984375,4439.66796875,60.0
124.0,1507.5462646484375,6087.14453125,76.0
125.0,1504.3287353515625,5934.96875,76.0
126.0,1604.369140625,5436.36328125,66.0
127.0,1637.238037109375,5255.54296875,66.0
128.0,1515.8927001953125,4586.65625,58.0
129.0,1407.6422119140625,4270.7265625,58.0
130.0,1454.06591796875,5201.54296875,58.0
131.0,1526.5341796875,4751.015625,58.0
132.0,1527.1856689453125,5115.73828125,67.0
133.0,1531.548095703125,4767.08203125,67.0
134.0,1500.3099365234375,4870.015625,67.0
135.0,1367.567626953125,4995.28125,67.0
136.0,1321.62744140625,4892.078125,88.0
137.0,1471.5885009765625,5023.578125,88.0
138.0,1578.468017578125,5316.30859375,88.0
139.0,1442.17138671875,5518.8125,88.0
140.0,1289.349853515625,5871.64453125,53.0
141.0,1244.296142578125,5131.51953125,53.0
142.0,1274.1951904296875,4482.3359375,53.0
143.0,1279.124755859375,4419.96484375,104.0
144.0,1286.0108642578125,4565.53515625,104.0
145.0,1268.64892578125,5007.8125,69.0
146.0,1317.0367431640625,4734.39453125,69.0
147.0,1321.8094482421875,4620.0,83.0
148.0,1336.8536376953125,5054.79296875,52.0
149.0,1373.662109375,5596.54296875,52.0
150.0,1471.30908203125,5069.63671875,52.0
151.0,1515.2867431640625,5657.54296875,89.0
152.0,1406.685302734375,5364.3125,89.0
153.0,1341.246337890625,5192.8984375,89.0
154.0,1314.144287109375,5522.40625,89.0
155.0,1499.82421875,6293.87109375,89.0
156.0,1576.1107177734375,6731.70703125,89.0
157.0,1528.0640869140625,6988.3671875,89.0
158.0,1482.3719482421875,6163.53515625,89.0
159.0,1475.8050537109375,6041.890625,74.0
160.0,1493.5843505859375,5510.203125,74.0
161.0,1484.979736328125,5856.03515625,74.0
162.0,1563.9351806640625,6596.2734375,67.0
163.0,1614.6676025390625,6095.03515625,74.0
164.0,1588.918212890625,5158.71484375,74.0
165.0,1469.9508056640625,5858.6015625,74.0
166.0,1520.864990234375,6375.5390625,64.0
167.0,1560.8714599609375,5745.85546875,89.0
168.0,1515.2052001953125,6482.50390625,89.0
169.0,1505.1865234375,6335.6953125,85.0
170.0,1662.659912109375,6665.54296875,85.0
171.0,1828.7874755859375,6531.97265625,64.0
172.0,1837.72705078125,7351.97265625,64.0
173.0,1650.32080078125,5709.625,55.0
174.0,1651.275146484375,6438.08984375,55.0
175.0,1937.0701904296875,6219.55859375,53.0
176.0,2181.608154296875,6254.765625,53.0
177.0,1970.160888671875,6246.10546875,53.0
178.0,1743.69580078125,5813.68359375,53.0
179.0,1862.832763671875,7000.9140625,53.0
180.0,1966.80126953125,8073.6328125,55.0
181.0,2031.859619140625,6379.86328125,56.0
182.0,2028.9991455078125,5402.23046875,73.0
183.0,1923.495361328125,6565.203125,87.0
184.0,1835.068603515625,6211.4609375,52.0
185.0,1820.755126953125,5984.65234375,52.0
186.0,1942.822509765625,7033.20703125,73.0
187.0,2202.4951171875,7195.51171875,73.0
188.0,2208.203857421875,6072.05859375,68.0
189.0,1989.4786376953125,6171.27734375,56.0
190.0,1890.844482421875,6360.5859375,99.0
191.0,1866.69482421875,6665.890625,65.0
192.0,2141.435791015625,5469.46875,65.0
193.0,2198.48095703125,6864.16015625,74.0
194.0,1992.883544921875,6659.2578125,77.0
195.0,1933.2890625,5785.625,65.0
196.0,2026.9459228515625,5851.73828125,77.0
197.0,1980.735107421875,6938.75,98.0
198.0,1770.1778564453125,6112.7109375,98.0
199.0,1806.2984619140625,6147.0078125,97.0
200.0,1888.50634765625,6119.671875,76.0
201.0,1829.030517578125,5641.5703125,97.0
202.0,1700.48486328125,5105.2265625,73.0
203.0,1691.0396728515625,4603.75390625,50.0
204.0,1658.0301513671875,5350.3125,78.0
205.0,1643.0263671875,5168.9453125,78.0
206.0,1591.9742431640625,5272.56640625,78.0
207.0,1554.619873046875,5740.49609375,78.0
208.0,1726.0633544921875,5731.328125,78.0
209.0,1727.9410400390625,4997.7734375,78.0
210.0,1595.158935546875,4797.01953125,78.0
211.0,1558.2799072265625,4971.4921875,54.0
212.0,1634.5537109375,6167.48046875,54.0
213.0,1753.8056640625,5689.3828125,54.0
214.0,1675.586669921875,5684.609375,65.0
215.0,1547.0555419921875,4882.87890625,87.0
216.0,1628.505126953125,4529.58203125,87.0
217.0,1744.2178955078125,5173.73046875,87.0
218.0,1773.0595703125,5542.375,57.0
219.0,1693.0230712890625,5399.08984375,57.0
220.0,1842.550048828125,5712.25390625,57.0
221.0,1963.6612548828125,5514.47265625,57.0
222.0,1856.1142578125,5616.58984375,57.0
223.0,1672.4632568359375,5112.8046875,57.0
224.0,1561.3466796875,5722.71484375,60.0
225.0,1777.9864501953125,5898.796875,60.0
226.0,1773.1964111328125,5421.67578125,68.0
227.0,1652.453369140625,5922.94921875,65.0
228.0,1576.7564697265625,6147.4921875,65.0
229.0,1592.396484375,5087.515625,84.0
230.0,1645.4371337890625,5344.8984375,84.0
231.0,1823.1812744140625,5653.1171875,84.0
232.0,1794.8365478515625,5573.28125,84.0
233.0,1650.40185546875,5015.953125,84.0
234.0,1557.2061767578125,5191.42578125,85.0
235.0,1628.482421875,4568.94140625,85.0
236.0,1702.054443359375,5113.15234375,85.0
237.0,1633.309814453125,5286.109375,85.0
238.0,1496.75244140625,4737.734375,59.0
239.0,1456.2916259765625,4558.34765625,59.0
240.0,1501.2481689453125,4699.328125,59.0
241.0,1479.2791748046875,4866.53515625,59.0
242.0,1508.404052734375,4788.0546875,71.0
243.0,1544.1934814453125,5360.6640625,71.0
244.0,1624.40625,5552.30078125,71.0
245.0,1639.3953857421875,5652.48046875,71.0
246.0,1619.3125,4880.23828125,71.0
247.0,1521.0533447265625,5233.84765625,94.0
248.0,1420.739990234375,4824.59765625,94.0
249.0,1493.34619140625,5159.2109375,94.0
250.0,1506.663330078125,5471.0,85.0
251.0,1492.7020263671875,5069.9140625,59.0
252.0,1360.6473388671875,4831.4609375,59.0
253.0,1284.859619140625,4632.69140625,59.0
254.0,1448.9453125,4324.40625,71.0
255.0,1567.2081298828125,4949.57421875,71.0
256.0,1608.30859375,4498.140625,71.0
257.0,1498.9053955078125,5359.37890625,71.0
258.0,1373.6395263671875,5651.70703125,63.0
259.0,1442.419677734375,5314.84765625,63.0
260.0,1618.86083984375,5757.0078125,63.0
261.0,1623.44677734375,5215.9765625,62.0
262.0,1452.8638916015625,5322.99609375,57.0
263.0,1341.167236328125,4680.5625,70.0
264.0,1430.2508544921875,5464.3203125,70.0
265.0,1463.5538330078125,5108.4375,70.0
266.0,1355.3551025390625,5796.11328125,70.0
267.0,1328.6068115234375,5104.78125,70.0
268.0,1396.4366455078125,5326.609375,58.0
269.0,1414.212890625,4637.8203125,51.0
270.0,1360.051513671875,5102.3671875,51.0
271.0,1439.924072265625,5115.7109375,68.0
272.0,1577.0181884765625,5340.08203125,68.0
273.0,1560.6463623046875,5073.26953125,68.0
274.0,1493.5833740234375,5347.171875,71.0
275.0,1566.899169921875,6653.90234375,71.0
276.0,1681.6253662109375,5892.00390625,50.0
277.0,1672.9627685546875,6013.203125,50.0
278.0,1546.7901611328125,5115.7109375,58.0
279.0,1504.1513671875,5147.4375,74.0
280.0,1658.9205322265625,6569.27734375,74.0
281.0,1836.1138916015625,6088.59765625,74.0
282.0,1675.441162109375,5625.70703125,64.0
283.0,1581.22021484375,5247.86328125,64.0
284.0,1621.208740234375,5254.546875,64.0
285.0,1774.211669921875,6462.4609375,64.0
286.0,1744.97509765625,5928.37109375,64.0
287.0,1560.09814453125,5589.53125,64.0
288.0,1628.0638427734375,6074.3046875,91.0
289.0,1812.6568603515625,6393.03125,91.0
290.0,1833.0550537109375,5998.39453125,56.0
291.0,1667.3675537109375,5569.6328125,56.0
292.0,1487.3372802734375,7027.10546875,56.0
293.0,1610.4168701171875,6520.8359375,56.0
294.0,1752.8951416015625,6442.625,56.0
295.0,1814.449951171875,5860.09765625,56.0
296.0,1718.12939453125,6631.1640625,56.0
297.0,1643.4849853515625,6348.55859375,63.0
298.0,1691.263916015625,6115.609375,63.0
299.0,1754.408935546875,7870.5234375,88.0
300.0,1700.059814453125,7445.08984375,88.0
301.0,1634.3238525390625,6964.57421875,63.0
302.0,1565.9630126953125,6899.95703125,63.0
303.0,1573.3590087890625,7001.96484375,63.0
304.0,1565.59521484375,6401.796875,63.0
305.0,1600.9603271484375,7022.359375,63.0
306.0,1590.73974609375,6969.16015625,53.0
307.0,1583.0220947265625,6736.015625,77.0
308.0,1619.616455078125,6157.13671875,77.0
309.0,1641.5228271484375,6120.63671875,77.0
310.0,1733.6373291015625,6355.0625,77.0
311.0,1758.7747802734375,6851.5546875,64.0
312.0,1678.541259765625,5676.75390625,64.0
313.0,1716.7578125,5421.64453125,64.0
314.0,1831.114013671875,5337.1953125,64.0
315.0,1859.2601318359375,7013.35546875,64.0
316.0,1684.3753662109375,6960.22265625,64.0
317.0,1541.5384521484375,6167.2265625,64.0
318.0,1654.331787109375,5449.09375,73.0
319.0,1716.37158203125,5449.09375,74.0
320.0,1579.738037109375,5249.84765625,92.0
321.0,1523.1900634765625,5183.609375,93.0
322.0,1531.335693359375,5746.19140625,93.0
323.0,1579.3779296875,6240.671875,93.0
324.0,1603.391845703125,5728.9140625,62.0
325.0,1499.3951416015625,6475.6953125,62.0
326.0,1514.4493408203125,6475.6953125,62.0
327.0,1624.7578125,5304.1796875,62.0
328.0,1696.5904541015625,6549.21484375,65.0
329.0,1667.637939453125,5911.75,65.0
330.0,1571.2733154296875,5857.63671875,65.0
331.0,1647.212646484375,5797.83984375,72.0
332.0,1726.5665283203125,5018.296875,58.0
333.0,1610.200439453125,6380.609375,58.0
334.0,1534.5654296875,5817.40625,58.0
335.0,1622.15771484375,6754.109375,55.0
336.0,1734.9896240234375,5164.4609375,55.0
337.0,1712.502197265625,5577.01953125,55.0
338.0,1655.0079345703125,5595.96875,55.0
339.0,1557.5545654296875,5768.10546875,69.0
340.0,1476.382568359375,5578.69921875,69.0
341.0,1520.1129150390625,5886.1875,55.0
342.0,1739.952392578125,5756.0234375,55.0
343.0,1796.435546875,5488.48046875,55.0
344.0,1700.474853515625,5578.9140625,62.0
345.0,1513.3131103515625,5072.17578125,81.0
346.0,1517.432373046875,5734.58203125,81.0
347.0,1664.7628173828125,6032.46875,53.0
348.0,1831.6448974609375,5934.3828125,62.0
349.0,1833.6177978515625,5781.3046875,69.0
350.0,1713.57470703125,5274.87890625,69.0
351.0,1596.7066650390625,5502.24609375,86.0
352.0,1645.7823486328125,5139.45703125,86.0
353.0,1728.619384765625,5129.5078125,70.0
354.0,1616.969482421875,5341.47265625,70.0
355.0,1572.2406005859375,5117.25390625,70.0
356.0,1773.856201171875,5387.70703125,70.0
357.0,1763.1617431640625,6376.1640625,54.0
358.0,1526.166015625,5550.36328125,70.0
359.0,1369.94775390625,5266.5859375,70.0
360.0,1517.275390625,6018.58984375,70.0
361.0,1695.4473876953125,6002.9140625,70.0
362.0,1748.5865478515625,6718.52734375,55.0
363.0,1763.069580078125,6819.5546875,91.0
364.0,1657.80078125,6135.5546875,91.0
365.0,1470.5272216796875,5372.27734375,62.0
366.0,1454.0791015625,5403.5,91.0
367.0,1644.2391357421875,5288.1484375,75.0
368.0,1867.9515380859375,6822.140625,75.0
369.0,1756.0355224609375,7598.64453125,75.0
370.0,1582.5059814453125,6514.625,75.0
371.0,1572.720947265625,5727.875,76.0
372.0,1635.5322265625,7313.29296875,94.0
373.0,1562.217041015625,6259.30859375,61.0
374.0,1571.2584228515625,5573.80859375,61.0
375.0,1747.035888671875,5352.62109375,53.0
376.0,1905.9395751953125,5675.0625,53.0
377.0,1838.2330322265625,6331.6796875,53.0
378.0,1720.8486328125,6464.84765625,53.0
379.0,1761.763916015625,6640.6640625,53.0
380.0,1808.728271484375,6737.1875,53.0
381.0,1846.2437744140625,6421.359375,53.0
382.0,1771.1517333984375,7085.9765625,72.0
383.0,1834.0809326171875,6239.88671875,68.0
384.0,1881.0111083984375,7221.015625,68.0
385.0,1857.3319091796875,7155.90625,68.0
386.0,1796.33154296875,5972.22265625,68.0
387.0,1598.4197998046875,5832.83203125,68.0
388.0,1487.044677734375,4494.80859375,68.0
389.0,1577.224853515625,6155.0859375,85.0
390.0,1753.2774658203125,6578.13671875,85.0
391.0,1836.8189697265625,5644.2109375,60.0
392.0,1709.6636962890625,6268.953125,56.0
393.0,1644.61962890625,7408.765625,56.0
394.0,1675.466552734375,6725.6015625,56.0
395.0,1700.1212158203125,6725.6015625,68.0
396.0,1720.0863037109375,5924.51171875,57.0
397.0,1735.3221435546875,6677.3359375,70.0
398.0,1767.7220458984375,7736.48828125,70.0
399.0,1755.2384033203125,6656.9765625,51.0
400.0,1704.4578857421875,6633.75,68.0
401.0,1590.3958740234375,6682.890625,68.0
402.0,1492.447509765625,6297.140625,68.0
403.0,1498.225830078125,7436.625,68.0
404.0,1554.957275390625,6058.24609375,68.0
405.0,1608.9796142578125,6085.7421875,68.0
406.0,1577.842041015625,5589.73046875,68.0
407.0,1481.0504150390625,4643.77734375,68.0
408.0,1430.6494140625,4651.171875,64.0
409.0,1545.4007568359375,5363.88671875,64.0
410.0,1630.370361328125,5548.8515625,64.0
411.0,1637.6002197265625,5572.2734375,61.0
412.0,1518.5205078125,5471.1328125,96.0
413.0,1476.285888671875,6081.14453125,74.0
414.0,1561.054443359375,6128.65625,74.0
415.0,1575.8370361328125,6758.2265625,74.0
416.0,1450.5791015625,6248.50390625,74.0
417.0,1355.416015625,5384.890625,64.0
418.0,1413.07861328125,5856.421875,64.0
419.0,1592.6688232421875,5856.421875,64.0
420.0,1601.11376953125,5716.125,64.0
421.0,1468.344970703125,5956.30078125,85.0
422.0,1359.483642578125,5804.4765625,85.0
423.0,1398.0477294921875,5276.17578125,76.0
424.0,1541.5906982421875,5629.890625,52.0
425.0,1667.314697265625,6116.89453125,52.0
426.0,1590.385009765625,5945.578125,67.0
427.0,1441.1077880859375,5887.52734375,67.0
428.0,1481.6573486328125,5053.89453125,67.0
429.0,1635.431396484375,5326.94921875,65.0
430.0,1737.9818115234375,5919.57421875,79.0
431.0,1720.3004150390625,6004.390625,67.0
432.0,1608.254638671875,6460.65234375,68.0
433.0,1541.33447265625,7346.38671875,62.0
434.0,1688.8193359375,5835.42578125,73.0
435.0,1748.2581787109375,5970.328125,55.0
436.0,1727.4910888671875,5624.9375,76.0
437.0,1671.3021240234375,5879.1875,64.0
438.0,1600.40087890625,6075.16015625,63.0
439.0,1545.5208740234375,6121.2890625,64.0
440.0,1564.91259765625,6005.27734375,64.0
441.0,1644.317138671875,5897.07421875,64.0
442.0,1673.607421875,5842.484375,64.0
443.0,1617.37451171875,5622.5859375,64.0
444.0,1600.0567626953125,5606.78125,64.0
445.0,1658.94384765625,5558.859375,64.0
446.0,1758.5572509765625,6321.6015625,54.0
447.0,1711.96923828125,5862.7734375,54.0
448.0,1693.1634521484375,5714.87890625,54.0
449.0,1712.1539306640625,6888.46875,65.0
450.0,1810.3072509765625,6041.8125,65.0
451.0,1816.6439208984375,6886.67578125,72.0
452.0,1749.68994140625,6934.19921875,72.0
453.0,1694.6138916015625,6211.80859375,72.0
454.0,1703.838134765625,6021.03515625,51.0
455.0,1720.5626220703125,5967.1328125,53.0
456.0,1665.5316162109375,6123.4921875,53.0
457.0,1659.51416015625,6118.0703125,54.0
458.0,1669.92041015625,5290.71484375,66.0
459.0,1599.45458984375,5352.859375,74.0
460.0,1462.4232177734375,5199.28515625,74.0
461.0,1472.2220458984375,5679.16796875,74.0
462.0,1540.6923828125,6414.10546875,74.0
463.0,1561.638916015625,6067.6796875,55.0
464.0,1469.6180419921875,5453.4921875,50.0
465.0,1388.50830078125,4764.13671875,63.0
466.0,1417.044189453125,4896.0625,55.0
467.0,1498.1053466796875,5213.5703125,55.0
468.0,1491.0687255859375,5578.9375,55.0
469.0,1469.7952880859375,5308.98828125,52.0
470.0,1482.097412109375,5412.59375,62.0
471.0,1447.4755859375,5394.9375,62.0
472.0,1374.7576904296875,6637.75390625,64.0
473.0,1387.1956787109375,5319.6171875,64.0
474.0,1480.8651123046875,6959.9296875,64.0
475.0,1569.12451171875,8082.49609375,64.0
476.0,1579.097900390625,6174.12890625,83.0
477.0,1522.6224365234375,5804.8671875,69.0
478.0,1530.6405029296875,6123.44921875,69.0
479.0,1518.750244140625,5745.625,69.0
480.0,1479.8140869140625,6811.44140625,69.0
481.0,1461.641845703125,5815.92578125,53.0
482.0,1504.46240234375,4457.03125,53.0
483.0,1535.5062255859375,5550.734375,53.0
484.0,1644.7359619140625,5622.5078125,53.0
485.0,1679.0721435546875,5862.22265625,53.0
486.0,1615.4034423828125,5815.32421875,66.0
487.0,1508.9769287109375,5546.40625,59.0
488.0,1461.1834716796875,5621.63671875,58.0
489.0,1538.356201171875,5678.1171875,58.0
490.0,1641.0054931640625,6775.6953125,58.0
491.0,1704.368408203125,6298.4140625,55.0
492.0,1674.29248046875,6054.50390625,55.0
493.0,1540.71826171875,5725.8359375,55.0
494.0,1540.24853515625,5822.8671875,55.0
495.0,1561.2083740234375,8084.17578125,55.0
496.0,1614.287841796875,8321.03125,62.0
497.0,1588.0694580078125,6597.38671875,62.0
498.0,1587.5738525390625,5706.875,62.0
499.0,1601.7203369140625,5767.83984375,57.0
500.0,1620.2445068359375,5344.171875,51.0
501.0,1609.1107177734375,5236.96484375,51.0
502.0,1640.05322265625,5728.17578125,70.0
503.0,1667.68994140625,5222.0078125,70.0
504.0,1637.4461669921875,5617.19140625,75.0
505.0,1619.7127685546875,6531.234375,75.0
506.0,1578.3551025390625,5967.6640625,70.0
507.0,1541.0650634765625,6957.33984375,70.0
508.0,1579.873291015625,6579.80859375,70.0
509.0,1653.7320556640625,5463.796875,70.0
510.0,1687.4559326171875,5936.5703125,54.0
511.0,1635.314697265625,5719.68359375,54.0
512.0,1664.71044921875,6166.15625,52.0
513.0,1734.685791015625,6741.60546875,52.0
514.0,1771.662109375,6256.2109375,57.0
515.0,1673.4649658203125,6863.62109375,57.0
516.0,1615.802978515625,6863.62109375,64.0
517.0,1683.109619140625,5721.3984375,79.0
518.0,1741.318603515625,7332.23046875,56.0
519.0,1784.1241455078125,8048.9140625,56.0
520.0,1691.9039306640625,7114.8125,77.0
521.0,1527.322509765625,5513.796875,54.0
522.0,1558.244873046875,5501.15234375,54.0
523.0,1690.3154296875,5616.12890625,68.0
524.0,1745.260986328125,6706.140625,53.0
525.0,1678.0899658203125,6994.328125,53.0
526.0,1602.4803466796875,5857.0390625,53.0
527.0,1633.6220703125,6245.29296875,53.0
528.0,1659.634521484375,6088.0703125,53.0
529.0,1617.4110107421875,5687.54296875,53.0
530.0,1637.5833740234375,6394.3984375,53.0
531.0,1671.0526123046875,5909.7265625,53.0
532.0,1713.641357421875,5483.41796875,67.0
533.0,1665.950439453125,5651.85546875,70.0
534.0,1613.314453125,5335.0078125,77.0
535.0,1669.5985107421875,6422.14453125,70.0
536.0,1724.977294921875,6399.10546875,52.0
537.0,1716.3038330078125,7405.99609375,52.0
538.0,1666.5823974609375,7349.4609375,86.0
539.0,1590.9571533203125,5515.0,86.0
540.0,1503.5263671875,6190.9609375,55.0
541.0,1562.8314208984375,6099.91796875,62.0
542.0,1668.68408203125,6444.9140625,62.0
543.0,1721.6656494140625,6953.72265625,62.0
544.0,1661.4814453125,5296.23828125,55.0
545.0,1528.390869140625,5546.26171875,55.0
546.0,1517.052490234375,5615.4609375,88.0
547.0,1575.215087890625,6203.2265625,71.0
548.0,1599.6201171875,5851.22265625,61.0
549.0,1575.3507080078125,6019.8828125,61.0
550.0,1489.343505859375,5403.1015625,74.0
551.0,1473.9144287109375,5596.60546875,72.0
552.0,1496.1956787109375,7195.63671875,69.0
553.0,1526.622802734375,6390.31640625,69.0
554.0,1549.83447265625,6877.01953125,69.0
555.0,1539.6275634765625,6378.68359375,82.0
556.0,1520.9627685546875,5529.08203125,74.0
557.0,1444.9307861328125,5289.11328125,71.0
558.0,1502.14794921875,5806.4921875,71.0
559.0,1634.269775390625,6935.26953125,71.0
560.0,1701.270751953125,6494.93359375,71.0
561.0,1641.4635009765625,6633.37109375,71.0
562.0,1607.9285888671875,6027.4296875,52.0
563.0,1689.1038818359375,6411.96484375,52.0
564.0,1690.1126708984375,6878.25,52.0
565.0,1702.9622802734375,7045.35546875,52.0
566.0,1753.529052734375,6825.1875,66.0
567.0,1749.0029296875,6738.6640625,84.0
568.0,1724.552001953125,6920.06640625,49.0
569.0,1650.9908447265625,7408.359375,79.0
570.0,1684.726318359375,7301.76171875,61.0
571.0,1788.3917236328125,6459.17578125,61.0
572.0,1891.824951171875,6687.6015625,63.0
573.0,1885.837158203125,7365.12109375,63.0
574.0,1767.927490234375,5909.15234375,57.0
575.0,1634.87548828125,5502.25,63.0
576.0,1606.432861328125,5939.75390625,76.0
577.0,1736.13037109375,5803.7265625,62.0
578.0,1812.113037109375,6508.69921875,62.0
579.0,1794.7872314453125,6897.8828125,62.0
580.0,1750.42578125,6796.4453125,62.0
581.0,1701.5169677734375,6179.60546875,62.0
582.0,1684.1448974609375,6409.26953125,62.0
583.0,1718.9541015625,6154.8984375,81.0
584.0,1782.2286376953125,5936.1953125,62.0
585.0,1766.872802734375,6809.828125,62.0
586.0,1665.155029296875,6856.26171875,62.0
587.0,1658.923583984375,7552.875,74.0
588.0,1688.10107421875,7624.8203125,65.0
589.0,1692.1817626953125,6523.9140625,66.0
590.0,1712.6785888671875,6272.99609375,78.0
591.0,1639.6448974609375,6299.37890625,78.0
592.0,1470.709716796875,6595.4375,78.0
593.0,1467.896484375,5613.91796875,51.0
594.0,1598.0479736328125,5981.64453125,51.0
595.0,1727.1243896484375,6485.76171875,71.0
596.0,1808.9483642578125,7103.453125,87.0
597.0,1751.415283203125,5837.36328125,93.0
598.0,1512.52734375,5791.34765625,54.0
599.0,1407.33984375,5222.44921875,73.0
600.0,1484.4149169921875,5455.73828125,73.0
601.0,1598.39501953125,6291.99609375,73.0
602.0,1656.086181640625,5793.4140625,73.0
603.0,1665.7381591796875,5368.38671875,57.0
604.0,1635.9781494140625,5428.78125,57.0
605.0,1603.1722412109375,6129.26953125,56.0
606.0,1489.331298828125,6200.28125,84.0
607.0,1429.8856201171875,6019.4296875,84.0
608.0,1521.9171142578125,6342.40625,80.0
609.0,1669.604248046875,5969.32421875,78.0
610.0,1732.2049560546875,5426.3671875,78.0
611.0,1686.1583251953125,5372.8828125,89.0
612.0,1596.90771484375,6883.9375,89.0
613.0,1567.2501220703125,6819.25390625,53.0
614.0,1638.67578125,6239.16796875,53.0
615.0,1693.171630859375,6257.83984375,84.0
616.0,1714.023681640625,5834.37890625,84.0
