Depth,AvgAmplitude,MaxAmplitude,Dominant Frequency
123.0,3720.454833984375,18809.61328125,68.0
124.0,3578.4296875,16332.57421875,80.0
125.0,3636.97216796875,16794.3671875,75.0
126.0,3919.064208984375,17794.58203125,82.0
127.0,3969.321533203125,21150.65234375,76.0
128.0,3642.861572265625,22008.515625,67.0
129.0,3567.99853515625,22259.44921875,68.0
130.0,3627.70654296875,22100.453125,76.0
131.0,3753.155029296875,18354.20703125,77.0
132.0,3603.181884765625,21810.08984375,77.0
133.0,3455.7626953125,21369.5,77.0
134.0,3563.3046875,22834.84375,78.0
135.0,3635.9765625,21312.51953125,119.0
136.0,3463.644775390625,18138.59765625,85.0
137.0,3416.908935546875,21369.5,85.0
138.0,3453.947509765625,16811.5859375,85.0
139.0,3441.016845703125,17105.38671875,62.0
140.0,3415.338623046875,15749.69140625,118.0
141.0,3483.552734375,16265.89453125,62.0
142.0,3467.54150390625,15726.96484375,62.0
143.0,3367.907958984375,18509.9765625,62.0
144.0,3396.593994140625,15138.296875,62.0
145.0,3499.56689453125,14977.7109375,68.0
146.0,3559.865966796875,18363.76171875,94.0
147.0,3519.01953125,17532.59765625,99.0
148.0,3468.1806640625,19699.53515625,70.0
149.0,3690.478515625,18290.5390625,66.0
150.0,3760.28125,16830.3203125,66.0
151.0,3566.793701171875,15000.27734375,85.0
152.0,3405.36865234375,14268.47265625,78.0
153.0,3497.789306640625,15584.2109375,72.0
154.0,3724.249755859375,16228.3984375,72.0
155.0,3834.400146484375,15885.546875,72.0
156.0,3766.6455078125,14806.828125,87.0
157.0,3613.654296875,16289.92578125,64.0
158.0,3491.509765625,15999.671875,84.0
159.0,3519.147705078125,16375.73046875,64.0
160.0,3725.9638671875,14728.38671875,64.0
161.0,3672.375,14525.3515625,96.0
162.0,3492.488037109375,14208.16796875,60.0
163.0,3372.957763671875,14617.26171875,96.0
164.0,3607.83984375,19267.0234375,90.0
165.0,3813.516357421875,22786.9609375,78.0
166.0,3796.4228515625,20735.87890625,95.0
167.0,3568.599365234375,17869.4140625,95.0
168.0,3409.6982421875,20539.96875,95.0
169.0,3753.385009765625,21316.9609375,83.0
170.0,3930.158203125,23342.7421875,84.0
171.0,3771.93017578125,24269.04296875,83.0
172.0,3650.6640625,18931.3515625,84.0
173.0,3756.751953125,19493.90625,84.0
174.0,3795.248779296875,19584.19921875,79.0
175.0,3803.76611328125,20196.203125,79.0
176.0,3803.28857421875,25477.38671875,79.0
177.0,3816.389892578125,27323.5703125,68.0
178.0,3808.00048828125,21129.71875,64.0
179.0,3931.333740234375,22828.1875,99.0
180.0,3980.0966796875,20980.47265625,82.0
181.0,4022.774169921875,20682.875,105.0
182.0,4054.591796875,27823.41796875,105.0
183.0,3939.39013671875,23987.40234375,59.0
184.0,3864.638671875,24760.2734375,105.0
185.0,3965.497314453125,28068.79296875,68.0
186.0,4134.63427734375,32836.64453125,68.0
187.0,4197.4443359375,32836.64453125,110.0
188.0,4158.05126953125,32766.5,81.0
189.0,4344.294921875,32766.5,81.0
190.0,4406.029296875,30574.93359375,85.0
191.0,4428.896484375,30831.35546875,81.0
192.0,4513.10791015625,32766.5,81.0
193.0,4520.93994140625,32766.5,81.0
194.0,4675.3779296875,31082.7578125,95.0
195.0,4529.63134765625,31152.1328125,86.0
196.0,4422.8125,31550.3828125,60.0
197.0,4407.35107421875,25212.20703125,60.0
198.0,4303.95654296875,29345.44140625,60.0
199.0,4386.51708984375,32766.5,77.0
200.0,4366.84765625,31992.48828125,94.0
201.0,4174.43896484375,29703.9921875,94.0
202.0,4074.297119140625,29012.62890625,67.0
203.0,4297.56884765625,32216.55859375,69.0
204.0,4605.1162109375,32856.86328125,58.0
205.0,4626.2255859375,32854.52734375,58.0
206.0,4294.94677734375,32854.52734375,61.0
207.0,3964.413330078125,32865.14453125,95.0
208.0,3986.623291015625,32829.984375,85.0
209.0,4173.58984375,30916.109375,85.0
210.0,4358.8427734375,31835.78125,85.0
211.0,4217.17041015625,31846.07421875,72.0
212.0,3969.43310546875,32317.015625,72.0
213.0,3771.760498046875,28609.35546875,85.0
214.0,3897.093994140625,27251.9765625,96.0
215.0,4108.2587890625,22267.73828125,72.0
216.0,4206.5478515625,20636.25390625,96.0
217.0,4213.7197265625,19587.3515625,96.0
218.0,4093.86669921875,17641.8671875,72.0
219.0,3961.28369140625,17238.70703125,70.0
220.0,4025.97509765625,17389.5390625,70.0
221.0,3969.45263671875,16147.4296875,70.0
222.0,3655.942138671875,16143.72265625,78.0
223.0,3448.174072265625,16593.8828125,78.0
224.0,3572.6484375,20265.7421875,114.0
225.0,3782.775146484375,18787.33203125,89.0
226.0,3789.949462890625,17261.0078125,82.0
227.0,3736.601318359375,17534.9921875,74.0
228.0,3771.314697265625,16023.1640625,56.0
229.0,3761.380615234375,18297.75390625,67.0
230.0,3664.97314453125,17814.4296875,79.0
231.0,3713.408203125,21880.65234375,79.0
232.0,3778.388671875,25802.65625,75.0
233.0,3702.701171875,24859.62109375,75.0
234.0,3760.72119140625,27263.65625,75.0
235.0,3982.19970703125,23604.10546875,75.0
236.0,4018.27099609375,23532.0234375,81.0
237.0,3856.2841796875,26628.33984375,81.0
238.0,3525.652099609375,22071.06640625,81.0
239.0,3684.494873046875,21386.5859375,65.0
240.0,3778.322509765625,17711.7265625,95.0
241.0,3755.910888671875,19291.1640625,110.0
242.0,3523.314208984375,17960.73828125,110.0
243.0,3241.84326171875,15858.42578125,61.0
244.0,3305.188232421875,13810.08984375,87.0
245.0,3344.078369140625,14133.30078125,87.0
246.0,3380.178466796875,14819.38671875,67.0
247.0,3236.93701171875,15351.85546875,64.0
248.0,3171.790771484375,14220.87890625,64.0
249.0,3275.530029296875,15648.375,64.0
250.0,3479.38134765625,15280.65234375,64.0
251.0,3526.979736328125,15089.29296875,68.0
252.0,3426.4560546875,15214.328125,78.0
253.0,3307.473388671875,15441.2109375,94.0
254.0,3398.8623046875,13820.7890625,94.0
255.0,3644.154052734375,13690.38671875,68.0
256.0,3773.796875,15943.23828125,68.0
257.0,3583.223876953125,13411.46875,68.0
258.0,3335.765380859375,16027.140625,68.0
259.0,3516.77783203125,15752.1015625,68.0
260.0,3741.78271484375,16573.0859375,68.0
261.0,3646.083251953125,17209.734375,68.0
262.0,3416.78857421875,15600.7734375,68.0
263.0,3312.18212890625,14443.5390625,68.0
264.0,3444.972900390625,15678.03125,61.0
265.0,3503.607421875,14350.40625,104.0
266.0,3431.552490234375,13455.5078125,97.0
267.0,3277.879638671875,13933.7734375,58.0
268.0,3156.802978515625,13699.59375,104.0
269.0,3272.184814453125,12320.984375,73.0
270.0,3336.26416015625,13713.2421875,73.0
271.0,3285.7802734375,14380.57421875,73.0
272.0,3204.079833984375,13767.74609375,75.0
273.0,3240.37744140625,14403.09765625,88.0
274.0,3420.116455078125,14465.265625,88.0
275.0,3523.307373046875,14966.1484375,88.0
276.0,3517.363037109375,17365.94921875,78.0
277.0,3425.9033203125,19154.08984375,78.0
278.0,3439.639404296875,20829.984375,77.0
279.0,3601.729736328125,18874.55078125,99.0
280.0,3666.99462890625,15350.1640625,99.0
281.0,3565.84326171875,13499.83203125,99.0
282.0,3541.16845703125,15911.79296875,99.0
283.0,3420.3447265625,15960.09765625,90.0
284.0,3472.625,14867.0078125,82.0
285.0,3612.644775390625,15902.38671875,82.0
286.0,3525.836669921875,14033.85546875,65.0
287.0,3276.65185546875,14573.81640625,65.0
288.0,3111.037109375,14868.72265625,66.0
289.0,3293.144775390625,13160.9765625,66.0
290.0,3407.156982421875,14360.90234375,66.0
291.0,3374.5859375,13729.94140625,71.0
292.0,3258.301025390625,13552.0,71.0
293.0,3151.868408203125,15042.8359375,70.0
294.0,3295.51953125,14033.85546875,70.0
295.0,3478.86962890625,16782.99609375,86.0
296.0,3471.30126953125,15593.65234375,63.0
297.0,3403.73779296875,14821.61328125,86.0
298.0,3297.93798828125,13872.42578125,86.0
299.0,3349.22900390625,15180.5625,66.0
300.0,3499.351318359375,14502.43359375,66.0
301.0,3667.625,14598.58203125,86.0
302.0,3606.527587890625,15394.30859375,70.0
303.0,3388.05712890625,18457.3203125,65.0
304.0,3514.27001953125,14221.47265625,73.0
305.0,3829.25927734375,17115.546875,83.0
306.0,3923.768310546875,19040.10546875,83.0
307.0,3667.39501953125,20610.67578125,78.0
308.0,3423.08740234375,15688.72265625,116.0
309.0,3472.096923828125,18232.5390625,111.0
310.0,3692.240966796875,20097.4921875,111.0
311.0,3766.773193359375,19382.83984375,111.0
312.0,3567.498291015625,14781.15625,91.0
313.0,3392.94140625,15857.94921875,91.0
314.0,3365.536865234375,18368.79296875,91.0
315.0,3535.61669921875,16863.8984375,91.0
316.0,3712.279052734375,16866.5078125,91.0
317.0,3651.46728515625,16737.75390625,92.0
318.0,3545.678466796875,20559.71875,107.0
319.0,3622.176025390625,17971.78125,83.0
320.0,3737.860107421875,14467.83984375,108.0
321.0,3728.0888671875,17975.55859375,69.0
322.0,3644.263671875,18508.73828125,68.0
323.0,3614.564453125,16373.81640625,110.0
324.0,3447.7412109375,20187.8359375,97.0
325.0,3447.671875,21036.0625,73.0
326.0,3633.829833984375,16466.703125,65.0
327.0,3721.92919921875,16475.87890625,93.0
328.0,3594.738037109375,20767.9140625,67.0
329.0,3513.096923828125,20756.46484375,77.0
330.0,3586.248779296875,16994.62890625,77.0
331.0,3759.522705078125,22555.43359375,77.0
332.0,3920.66259765625,17678.58203125,77.0
333.0,3829.89892578125,15567.34765625,77.0
334.0,3727.595703125,16901.69140625,69.0
335.0,3773.041748046875,16863.33203125,69.0
336.0,3907.924560546875,17429.59765625,69.0
337.0,3953.214599609375,16924.23046875,78.0
338.0,3954.7421875,20200.09765625,78.0
339.0,4020.941162109375,15238.30859375,72.0
340.0,4075.007568359375,15758.32421875,72.0
341.0,3990.269287109375,16266.59375,72.0
342.0,3814.9873046875,15958.9375,76.0
343.0,3754.486572265625,18321.64453125,76.0
344.0,3945.5361328125,22513.88671875,76.0
345.0,4114.5234375,19097.984375,105.0
346.0,4030.7939453125,15912.16796875,105.0
347.0,3847.200439453125,16897.3359375,55.0
348.0,3861.173828125,16213.9609375,61.0
349.0,4029.82373046875,15536.58984375,87.0
350.0,4163.3974609375,15291.91796875,65.0
351.0,4233.5283203125,15321.125,65.0
352.0,4130.88232421875,16043.8203125,65.0
353.0,4010.3916015625,15949.8671875,65.0
354.0,4074.32421875,18986.5,124.0
355.0,4299.99755859375,18570.0078125,65.0
356.0,4276.38525390625,17780.7109375,65.0
357.0,4183.7138671875,16724.390625,65.0
358.0,4126.26220703125,16493.56640625,74.0
359.0,4122.80224609375,16615.7421875,91.0
360.0,4100.6083984375,15853.26953125,91.0
361.0,4012.978759765625,16089.46484375,91.0
362.0,3858.321533203125,15277.5,67.0
363.0,3819.81201171875,15592.5,67.0
364.0,3668.0595703125,14341.64453125,126.0
365.0,3719.14697265625,14455.078125,61.0
366.0,3796.2958984375,13727.1640625,60.0
367.0,3733.095458984375,15000.63671875,60.0
368.0,3560.065185546875,15148.80078125,112.0
369.0,3483.03466796875,13325.2734375,69.0
370.0,3630.4853515625,15779.9296875,69.0
371.0,3704.84716796875,14558.91015625,85.0
372.0,3618.492431640625,14809.92578125,85.0
373.0,3508.442138671875,12896.7578125,89.0
374.0,3660.6259765625,15669.421875,89.0
375.0,3756.478515625,14932.59765625,56.0
376.0,3598.81884765625,14722.31640625,56.0
377.0,3292.2744140625,15412.6328125,62.0
378.0,3220.57373046875,15516.57421875,125.0
379.0,3315.959716796875,15791.28515625,64.0
380.0,3438.447265625,16130.7109375,99.0
381.0,3652.244140625,15566.69921875,124.0
382.0,3745.779541015625,13178.84375,82.0
383.0,3764.73095703125,13913.6171875,82.0
384.0,3680.9521484375,14282.04296875,67.0
385.0,3655.732666015625,14247.25,127.0
386.0,3674.65234375,14945.54296875,70.0
387.0,3693.780029296875,17208.1640625,84.0
388.0,3784.32958984375,15411.65234375,70.0
389.0,3785.246337890625,13919.15625,70.0
390.0,3682.557861328125,13663.2734375,67.0
391.0,3622.1650390625,17585.14453125,67.0
392.0,3615.3193359375,14739.6640625,60.0
393.0,3534.5537109375,13320.65234375,68.0
394.0,3454.10693359375,14971.0,90.0
395.0,3516.528564453125,13904.5859375,90.0
396.0,3491.958984375,14726.375,67.0
397.0,3436.77490234375,13312.64453125,67.0
398.0,3455.047607421875,14469.4296875,67.0
399.0,3479.355224609375,15225.72265625,69.0
400.0,3559.5224609375,14548.9296875,69.0
401.0,3652.222412109375,13100.109375,69.0
402.0,3602.199951171875,13748.65625,72.0
403.0,3551.46044921875,15631.296875,69.0
404.0,3715.99072265625,15389.5234375,76.0
405.0,3719.1396484375,16204.74609375,76.0
406.0,3619.8515625,15410.39453125,76.0
407.0,3621.1474609375,12961.46484375,79.0
408.0,3554.032470703125,13526.27734375,67.0
409.0,3549.412353515625,13273.77734375,67.0
410.0,3624.781494140625,19484.50390625,73.0
411.0,3641.67919921875,19411.40625,73.0
412.0,3551.9658203125,14699.5234375,73.0
413.0,3514.567138671875,12687.8125,73.0
414.0,3539.21533203125,14858.09375,75.0
415.0,3491.6591796875,15822.8125,111.0
416.0,3438.697509765625,14927.5546875,111.0
417.0,3527.3564453125,16753.1640625,71.0
418.0,3534.98046875,14617.1328125,69.0
419.0,3417.73779296875,14662.3125,105.0
420.0,3486.35498046875,13265.76171875,105.0
421.0,3525.480712890625,13020.3125,105.0
422.0,3423.737548828125,14775.234375,63.0
423.0,3410.435546875,16918.59765625,67.0
424.0,3546.6083984375,16768.0,67.0
425.0,3542.89306640625,14687.30078125,67.0
426.0,3355.143798828125,14870.9765625,70.0
427.0,3420.4404296875,17232.8515625,89.0
428.0,3643.09423828125,15825.0703125,77.0
429.0,3680.197509765625,15331.7890625,112.0
430.0,3540.886474609375,15850.421875,112.0
431.0,3372.786865234375,13636.0234375,57.0
432.0,3328.83837890625,12686.59765625,65.0
433.0,3357.59423828125,13450.8359375,69.0
434.0,3372.091064453125,15221.41015625,69.0
435.0,3449.08837890625,16263.75,76.0
436.0,3566.4560546875,16286.8515625,76.0
437.0,3623.1181640625,17217.52734375,76.0
438.0,3647.8525390625,14420.08984375,76.0
439.0,3545.65087890625,15512.23046875,76.0
440.0,3542.965087890625,15178.80859375,73.0
441.0,3576.92919921875,16014.0546875,73.0
442.0,3445.26416015625,14300.8828125,73.0
443.0,3337.779541015625,13298.01171875,63.0
444.0,3370.929931640625,16500.94921875,92.0
445.0,3475.272705078125,15394.30859375,92.0
446.0,3578.5419921875,15170.05859375,92.0
447.0,3522.326416015625,13982.60546875,65.0
448.0,3372.511962890625,15276.41796875,65.0
449.0,3377.651123046875,17564.73828125,73.0
450.0,3519.438720703125,17692.9453125,65.0
451.0,3606.12841796875,16363.44140625,94.0
452.0,3591.76953125,15229.80078125,79.0
453.0,3459.262451171875,14776.578125,75.0
454.0,3522.430908203125,14644.546875,76.0
455.0,3694.091552734375,18086.61328125,76.0
456.0,3815.817626953125,21061.75390625,76.0
457.0,3730.58642578125,19463.03515625,106.0
458.0,3536.148681640625,14828.7109375,106.0
459.0,3442.923095703125,13502.734375,106.0
460.0,3424.63232421875,14184.70703125,106.0
461.0,3431.629150390625,18584.81640625,81.0
462.0,3485.279541015625,19652.3984375,81.0
463.0,3585.01220703125,16549.38671875,81.0
464.0,3519.88330078125,16049.8828125,101.0
465.0,3405.749267578125,15189.46875,54.0
466.0,3332.052734375,14409.9375,116.0
467.0,3348.118408203125,13343.91796875,116.0
468.0,3384.211669921875,13235.1015625,89.0
469.0,3487.139892578125,14030.83984375,61.0
470.0,3530.1435546875,15208.2734375,103.0
471.0,3438.877197265625,13442.9765625,103.0
472.0,3256.724365234375,14743.25390625,110.0
473.0,3260.723876953125,15539.45703125,78.0
474.0,3439.390625,15292.90234375,67.0
475.0,3589.279052734375,14798.9921875,67.0
476.0,3536.99609375,17232.10546875,67.0
477.0,3380.409912109375,15637.74609375,67.0
478.0,3366.892333984375,13311.4140625,67.0
479.0,3446.971435546875,13622.9765625,69.0
480.0,3554.40185546875,13254.484375,94.0
481.0,3480.399169921875,14992.3125,94.0
482.0,3271.9111328125,14430.57421875,94.0
483.0,3258.3759765625,13402.00390625,94.0
484.0,3350.636962890625,15545.1015625,94.0
485.0,3315.42626953125,12705.64453125,59.0
486.0,3280.051025390625,13542.3828125,106.0
487.0,3365.22314453125,14366.703125,110.0
488.0,3468.50341796875,14585.99609375,110.0
489.0,3457.80712890625,13150.58984375,110.0
490.0,3400.228759765625,14442.44140625,110.0
491.0,3303.53857421875,13309.2734375,110.0
492.0,3285.651611328125,14922.36328125,81.0
493.0,3274.384033203125,14583.8671875,81.0
494.0,3372.881103515625,14011.31640625,81.0
495.0,3424.746826171875,13647.16015625,102.0
496.0,3399.880859375,13746.13671875,97.0
497.0,3383.545166015625,13650.3046875,66.0
498.0,3432.162353515625,15225.1640625,81.0
499.0,3562.742431640625,17281.0703125,81.0
500.0,3583.216796875,15348.375,81.0
501.0,3519.6279296875,13492.6171875,81.0
502.0,3475.624267578125,13508.171875,81.0
503.0,3457.80322265625,15620.52734375,109.0
504.0,3341.26904296875,13912.44140625,74.0
505.0,3157.1435546875,15535.55859375,75.0
506.0,3245.545654296875,13674.20703125,75.0
507.0,3345.390869140625,12671.640625,75.0
508.0,3268.573974609375,13089.38671875,91.0
509.0,3300.656982421875,12907.76953125,69.0
510.0,3425.730712890625,12840.11328125,88.0
511.0,3547.3486328125,14003.84375,111.0
512.0,3536.695068359375,13605.9453125,97.0
513.0,3484.596923828125,13799.95703125,97.0
514.0,3517.008544921875,14361.57421875,107.0
515.0,3551.470703125,13603.109375,89.0
516.0,3534.060791015625,15519.22265625,89.0
517.0,3404.831298828125,14720.4375,89.0
518.0,3379.99169921875,13866.20703125,124.0
519.0,3434.356201171875,14636.55078125,71.0
520.0,3568.21533203125,13293.234375,71.0
521.0,3524.020751953125,14122.60546875,71.0
522.0,3518.515625,15582.93359375,71.0
523.0,3523.152099609375,16275.5078125,71.0
524.0,3487.558349609375,14692.25,82.0
525.0,3501.499267578125,15688.72265625,82.0
526.0,3755.20751953125,15571.078125,82.0
527.0,4030.92919921875,16441.1796875,82.0
528.0,3878.45068359375,14800.91015625,100.0
529.0,3738.61181640625,15517.0859375,100.0
530.0,3833.280517578125,16874.71875,85.0
531.0,3858.684326171875,15753.0078125,82.0
532.0,3749.450927734375,12469.69921875,82.0
533.0,3628.47265625,14090.7421875,82.0
534.0,3776.30712890625,14540.59765625,85.0
535.0,3785.35400390625,15609.375,70.0
536.0,3650.198974609375,15279.6015625,85.0
537.0,3467.836669921875,14535.75390625,85.0
538.0,3329.780029296875,15582.40234375,85.0
539.0,3366.05224609375,14018.57421875,115.0
540.0,3453.942626953125,14449.28515625,115.0
541.0,3555.127685546875,14187.7578125,94.0
542.0,3605.485107421875,16782.1875,66.0
543.0,3558.39013671875,16808.41796875,79.0
544.0,3457.74755859375,14362.2421875,76.0
545.0,3519.13232421875,14248.94140625,76.0
546.0,3656.966064453125,14674.7421875,86.0
547.0,3595.874755859375,15042.16015625,86.0
548.0,3486.302734375,15667.8984375,86.0
549.0,3555.8818359375,14502.69140625,60.0
550.0,3610.910400390625,15241.3203125,86.0
551.0,3566.304443359375,14232.265625,90.0
552.0,3455.048583984375,13879.3984375,90.0
553.0,3613.83935546875,13077.44140625,90.0
554.0,3922.466552734375,15544.69921875,90.0
555.0,4059.929931640625,16744.2890625,90.0
556.0,3881.051025390625,16506.8046875,90.0
557.0,3638.910400390625,14816.97265625,61.0
558.0,3652.380859375,15093.92578125,61.0
559.0,3769.038330078125,17659.97265625,61.0
560.0,3885.977783203125,19172.00390625,61.0
561.0,3901.50634765625,15434.73046875,58.0
562.0,3766.58935546875,16596.21875,58.0
563.0,3630.1875,16023.9375,58.0
564.0,3645.61572265625,14681.37109375,74.0
565.0,3696.25830078125,14420.9609375,114.0
566.0,3755.075927734375,14434.12109375,114.0
567.0,3743.8701171875,15907.8359375,114.0
568.0,3725.676025390625,16065.0078125,96.0
569.0,3688.203857421875,15428.02734375,96.0
570.0,3634.49560546875,16512.80859375,74.0
571.0,3638.658203125,17991.3671875,81.0
572.0,3687.458251953125,14949.69140625,81.0
573.0,3713.426025390625,12963.53125,150.0
574.0,3824.296630859375,14321.4296875,124.0
575.0,3902.227294921875,16454.7109375,124.0
576.0,3850.2216796875,16230.5234375,67.0
577.0,3563.841796875,15087.7578125,67.0
578.0,3595.57421875,14020.9453125,102.0
579.0,3882.30029296875,14557.953125,70.0
580.0,4016.2421875,13914.9375,70.0
581.0,4010.091796875,16906.796875,70.0
582.0,4017.044189453125,17377.01171875,70.0
583.0,4056.832763671875,16498.55078125,70.0
584.0,4030.063720703125,16863.546875,70.0
585.0,4084.46875,16137.75390625,132.0
586.0,4220.60546875,15356.26171875,83.0
587.0,4089.526123046875,15802.1640625,132.0
588.0,3842.79052734375,15230.55078125,132.0
589.0,3797.050537109375,15343.53125,132.0
590.0,4009.87353515625,17685.84375,69.0
591.0,4028.786865234375,21419.1484375,78.0
592.0,3844.81884765625,20035.40625,78.0
593.0,3595.27294921875,16418.86328125,78.0
594.0,3625.248046875,14571.6171875,144.0
595.0,3693.011474609375,16942.84375,144.0
596.0,3659.7763671875,18322.83203125,89.0
597.0,3665.603759765625,18604.72265625,89.0
598.0,3660.518798828125,16180.09375,114.0
599.0,3695.1748046875,15334.42578125,100.0
600.0,3779.832763671875,16352.5234375,100.0
601.0,3873.449951171875,15531.109375,82.0
602.0,3831.158203125,17376.45703125,82.0
603.0,3728.2021484375,15774.37109375,82.0
604.0,3669.099853515625,14519.01171875,82.0
605.0,3732.724609375,13915.46875,139.0
606.0,3857.736572265625,14708.41796875,139.0
607.0,3980.95849609375,17814.4296875,81.0
608.0,3940.27734375,19686.46875,81.0
609.0,3732.7080078125,19773.5078125,81.0
610.0,3632.433837890625,13956.3828125,81.0
611.0,3721.055419921875,15649.7734375,81.0
612.0,3869.725830078125,15750.578125,81.0
613.0,3920.799072265625,15396.1875,81.0
614.0,3954.009033203125,15181.796875,81.0
615.0,3893.039306640625,15635.078125,71.0
616.0,3922.599853515625,15969.2421875,71.0
